time,longitude,latitude,t,q,u,v,z,p
2022-03-09 14:00:00,-84.25,32.25,292.66708,0.01425508,2.444087,1.940136,1493.8793,99313.805
2022-03-09 14:00:00,-84.25,32.25,292.5482,0.014163021,4.138014,3.392127,1704.138,99067.74
2022-03-09 14:00:00,-84.25,32.25,292.41208,0.014135811,4.8348017,3.958765,1934.7953,98798.805
2022-03-09 14:00:00,-84.25,32.25,292.32483,0.014083962,5.464534,4.5554104,2187.093,98504.69
2022-03-09 14:00:00,-84.25,32.25,292.23572,0.01402489,5.9477673,5.102624,2462.586,98184.69
2022-03-09 14:00:00,-84.25,32.25,292.1054,0.013972489,6.514076,5.640749,2763.2024,97835.37
2022-03-09 14:00:00,-84.25,32.25,291.97943,0.013911011,7.031292,6.138523,3093.1355,97455.21
2022-03-09 14:00:00,-84.25,32.25,291.8337,0.0138512645,7.532673,6.5258484,3452.8076,97040.695
2022-03-09 14:00:00,-84.25,32.25,291.7077,0.01379057,7.950611,6.839487,3845.8413,96590.445
2022-03-09 14:00:00,-84.25,32.25,291.57996,0.013693482,8.554056,7.3149147,4274.032,96101.85
2022-03-09 14:00:00,-84.25,32.25,291.4192,0.013587337,9.159094,7.78516,4741.618,95570.516
2022-03-09 14:00:00,-84.25,32.25,291.21436,0.013477116,9.825977,8.160297,5251.012,94994.79
2022-03-09 14:00:00,-84.25,32.25,291.04358,0.013356838,10.527731,8.476778,5806.7607,94370.16
2022-03-09 14:00:00,-84.25,32.25,290.72803,0.013217952,11.234194,8.778172,6410.2734,93695.95
2022-03-09 14:00:00,-84.25,32.25,290.3653,0.013086091,11.9938965,8.997343,7067.216,92966.55
2022-03-09 14:00:00,-84.25,32.25,290.05023,0.012920322,12.800358,9.177307,7780.2,92181.36
2022-03-09 14:00:00,-84.25,32.25,289.60187,0.012746635,13.561316,9.282442,8553.303,91334.71
2022-03-09 14:00:00,-84.25,32.25,289.17236,0.012545563,14.26818,9.321579,9391.396,90425.03
2022-03-09 14:00:00,-84.25,32.25,288.7833,0.012316094,14.695654,9.399731,10298.164,89449.22
2022-03-09 14:00:00,-84.25,32.25,288.2223,0.012070844,14.956032,9.355677,11278.461,88404.31
2022-03-09 14:00:00,-84.25,32.25,287.59955,0.011700975,15.128008,9.274897,12335.443,87288.91
2022-03-09 14:00:00,-84.25,32.25,286.7611,0.011268328,15.282037,9.173971,13473.791,86100.25
2022-03-09 14:00:00,-84.25,32.25,286.01093,0.010754489,15.393642,9.146448,14696.932,84837.25
2022-03-09 14:00:00,-84.25,32.25,285.3723,0.010164803,15.515,9.043085,16009.8,83498.54
2022-03-09 14:00:00,-84.25,32.25,284.6811,0.009463012,15.716765,8.716545,17416.004,82084.47
2022-03-09 14:00:00,-84.25,32.25,283.91376,0.008698667,16.158073,8.260204,18918.947,80594.69
2022-03-09 14:00:00,-84.25,32.25,283.16394,0.007793975,16.737389,7.969963,20522.145,79030.71
2022-03-09 14:00:00,-84.25,32.25,282.33838,0.0068019317,17.259893,7.9646683,22228.04,77394.34
2022-03-09 14:00:00,-84.25,32.25,281.55463,0.0059041227,17.695091,8.058912,24038.74,75688.36
2022-03-09 14:00:00,-84.25,32.25,280.66376,0.0054168864,18.457848,8.198038,25956.256,73917.41
2022-03-09 14:00:00,-84.25,32.25,279.2375,0.0051803687,19.466223,8.231443,27979.73,72085.61
2022-03-09 14:00:00,-84.25,32.25,277.67102,0.0047984887,20.584044,8.136641,30105.777,70199.055
2022-03-09 14:00:00,-84.25,32.25,276.02072,0.0041640545,21.71408,7.7898693,32332.52,68264.78
2022-03-09 14:00:00,-84.25,32.25,274.52252,0.0032635443,22.702003,7.1646214,34657.477,66289.79
2022-03-09 14:00:00,-84.25,32.25,273.35205,0.0023033295,23.450294,6.481182,37079.242,64282.99
2022-03-09 14:00:00,-84.25,32.25,272.17444,0.0013476034,24.518152,5.8974648,39594.414,62253.7
2022-03-09 14:00:00,-84.25,32.25,270.64606,0.00057405065,25.87971,5.408781,42195.516,60210.58
2022-03-09 14:00:00,-84.25,32.25,268.7556,0.00039853257,26.992188,4.501711,44873.727,58163.832
2022-03-09 14:00:00,-84.25,32.25,266.46936,0.00048081647,27.5925,3.7613945,47617.805,56123.86
2022-03-09 14:00:00,-84.25,32.25,264.31586,0.0005762971,28.415947,4.259781,50416.227,54100.234
2022-03-09 14:00:00,-84.25,32.25,262.38556,0.0006021602,29.378956,6.0843697,53261.51,52102.82
2022-03-09 14:00:00,-84.25,32.25,260.5329,0.00054852513,30.250162,8.483414,56140.336,50143.09
2022-03-09 14:00:00,-84.25,32.25,258.6725,0.0004545792,30.884474,10.805271,59036.066,48232.54
2022-03-09 14:00:00,-84.25,32.25,256.81052,0.00039093487,31.443499,12.747524,61938.023,46377.78
2022-03-09 14:00:00,-84.25,32.25,254.94597,0.0003648577,32.093643,14.339199,64842.773,44580.22
2022-03-09 14:00:00,-84.25,32.25,253.0928,0.00035024178,33.323875,15.713135,67749.59,42838.145
2022-03-09 14:00:00,-84.25,32.25,251.12408,0.000333888,34.6289,16.796833,70658.91,41150.848
2022-03-09 14:00:00,-84.25,32.25,249.0512,0.00031211044,35.67996,17.315788,73568.34,39516.78
2022-03-09 14:00:00,-84.25,32.25,246.91554,0.0002821486,36.523323,17.309559,76476.836,37934.914
2022-03-09 14:00:00,-84.25,32.25,244.69743,0.0002518464,37.11701,17.431347,79383.945,36404.086
2022-03-09 14:00:00,-84.25,32.25,242.43356,0.00022157696,37.67845,17.773048,82288.8,34923.08
2022-03-09 14:00:00,-84.25,32.25,240.2635,0.00021603575,38.47596,18.460873,85190.766,33490.63
2022-03-09 14:00:00,-84.25,32.25,238.15303,0.00022500328,39.875114,19.998062,88091.414,32105.703
2022-03-09 14:00:00,-84.25,32.25,235.9588,0.00025267914,39.710075,21.488922,90989.79,30767.19
2022-03-09 14:00:00,-84.25,32.25,233.49554,0.00024885134,38.699364,23.34143,93883.96,29473.871
2022-03-09 14:00:00,-84.25,32.25,231.17793,0.00022665082,37.55201,26.047977,96772.805,28224.63
2022-03-09 14:00:00,-84.25,32.25,229.07169,0.0001923096,36.125484,28.338829,99658.75,27018.44
2022-03-09 14:00:00,-84.25,32.25,227.24083,0.00015509244,34.86918,30.530956,102543.75,25854.188
2022-03-09 14:00:00,-84.25,32.25,225.14433,0.00012535781,34.696434,32.026634,105428.55,24730.81
2022-03-09 14:00:00,-84.25,32.25,223.01399,0.000106606996,37.089687,32.59893,108310.88,23647.19
2022-03-09 14:00:00,-84.25,32.25,221.5046,8.486138e-05,40.794937,32.08371,111194.53,22602.36
2022-03-09 14:00:00,-84.25,32.25,220.54034,6.562033e-05,43.926888,28.831959,114086.984,21595.22
