time,longitude,latitude,t,q,u,v,z,p
2016-05-22 23:00:00,-100.75,34.5,299.70383,0.014150966,-5.6863995,3.4880533,6476.329,93213.98
2016-05-22 23:00:00,-100.75,34.5,299.48224,0.014010638,-6.7372913,4.1860914,6691.6997,92982.61
2016-05-22 23:00:00,-100.75,34.5,299.2622,0.013943243,-7.2627897,4.5941277,6926.2646,92731.08
2016-05-22 23:00:00,-100.75,34.5,299.04153,0.013899586,-7.616907,4.9249687,7182.9546,92456.96
2016-05-22 23:00:00,-100.75,34.5,298.80612,0.01386654,-7.8849125,5.211048,7461.7764,92159.53
2016-05-22 23:00:00,-100.75,34.5,298.56134,0.013839109,-8.103479,5.503227,7765.411,91836.336
2016-05-22 23:00:00,-100.75,34.5,298.2665,0.013790908,-8.343468,5.9233284,8097.095,91484.81
2016-05-22 23:00:00,-100.75,34.5,297.91696,0.013726735,-8.554512,6.521137,8457.6455,91102.44
2016-05-22 23:00:00,-100.75,34.5,297.5119,0.013697331,-8.605135,6.832878,8850.594,90688.78
2016-05-22 23:00:00,-100.75,34.5,297.10513,0.013599492,-8.556677,7.52709,9278.613,90239.22
2016-05-22 23:00:00,-100.75,34.5,296.6555,0.013463435,-8.411051,8.028147,9743.635,89751.305
2016-05-22 23:00:00,-100.75,34.5,296.2223,0.013307343,-8.010998,8.759113,10249.696,89223.35
2016-05-22 23:00:00,-100.75,34.5,295.82864,0.013164196,-7.386402,9.535116,10800.025,88651.8
2016-05-22 23:00:00,-100.75,34.5,295.4979,0.013024092,-6.7025127,10.1431675,11398.092,88034.95
2016-05-22 23:00:00,-100.75,34.5,295.26917,0.012924043,-5.8867264,10.805378,12047.414,87368.13
2016-05-22 23:00:00,-100.75,34.5,294.99646,0.012803577,-4.976179,11.61327,12752.666,86649.734
2016-05-22 23:00:00,-100.75,34.5,294.5312,0.012689391,-4.2419624,12.309908,13516.762,85877.0
2016-05-22 23:00:00,-100.75,34.5,293.9175,0.012332793,-3.5045242,12.996965,14343.826,85046.36
2016-05-22 23:00:00,-100.75,34.5,293.26248,0.01195669,-2.7852497,13.576139,15237.082,84156.164
2016-05-22 23:00:00,-100.75,34.5,292.4086,0.011658629,-2.2040691,13.860334,16201.056,83203.42
2016-05-22 23:00:00,-100.75,34.5,291.51636,0.011247376,-1.703558,13.989086,17239.34,82186.19
2016-05-22 23:00:00,-100.75,34.5,290.78586,0.010516681,-1.2259064,13.985405,18356.29,81102.21
2016-05-22 23:00:00,-100.75,34.5,290.05942,0.009548993,-0.7862568,13.766962,19555.992,79950.88
2016-05-22 23:00:00,-100.75,34.5,289.28485,0.008568143,-0.40273285,13.407959,20841.965,78730.33
2016-05-22 23:00:00,-100.75,34.5,288.48523,0.0077691353,-0.03321457,13.059746,22218.166,77440.91
2016-05-22 23:00:00,-100.75,34.5,287.7407,0.0070710615,0.27441216,12.705528,23688.398,76082.8
2016-05-22 23:00:00,-100.75,34.5,286.9393,0.0063657206,0.62866974,12.282398,25255.83,74656.52
2016-05-22 23:00:00,-100.75,34.5,285.90836,0.005350414,1.2308483,11.828644,26922.29,73163.97
2016-05-22 23:00:00,-100.75,34.5,284.5401,0.00426198,2.1890755,11.454653,28687.861,71607.44
2016-05-22 23:00:00,-100.75,34.5,283.0985,0.0038144945,3.0580788,11.32992,30552.863,69991.17
2016-05-22 23:00:00,-100.75,34.5,281.70856,0.0032466017,4.2848206,11.3361435,32518.117,68318.38
2016-05-22 23:00:00,-100.75,34.5,279.9223,0.003032943,5.656726,11.19239,34581.73,66594.76
2016-05-22 23:00:00,-100.75,34.5,277.32574,0.0031195718,5.3159113,11.492855,36738.414,64826.453
2016-05-22 23:00:00,-100.75,34.5,275.44196,0.0032537275,5.758974,10.929544,38985.71,63019.59
2016-05-22 23:00:00,-100.75,34.5,273.43243,0.003183132,6.52034,9.984121,41321.35,61182.723
2016-05-22 23:00:00,-100.75,34.5,271.4709,0.0028161707,8.309567,8.6000805,43739.71,59322.816
2016-05-22 23:00:00,-100.75,34.5,269.482,0.002679724,10.283905,7.3260365,46236.223,57448.92
2016-05-22 23:00:00,-100.75,34.5,267.60535,0.0026475964,12.071364,6.2299957,48804.12,55569.895
2016-05-22 23:00:00,-100.75,34.5,265.7621,0.0025867324,13.895106,5.2422333,51436.2,53694.785
2016-05-22 23:00:00,-100.75,34.5,264.03146,0.002526174,15.518821,4.518469,54124.438,51832.56
2016-05-22 23:00:00,-100.75,34.5,262.39667,0.002479509,16.904453,4.078499,56860.293,49992.207
2016-05-22 23:00:00,-100.75,34.5,260.85367,0.0023841078,18.074986,3.8414688,59631.266,48184.105
2016-05-22 23:00:00,-100.75,34.5,259.42767,0.0022239806,19.051622,3.6923447,62422.234,46418.883
2016-05-22 23:00:00,-100.75,34.5,257.7609,0.0019805366,19.809547,3.5717735,65222.367,44702.734
2016-05-22 23:00:00,-100.75,34.5,255.9148,0.0017298342,20.20309,3.438694,68026.31,43036.562
2016-05-22 23:00:00,-100.75,34.5,253.9502,0.001479461,19.878654,3.3343887,70831.516,41419.645
2016-05-22 23:00:00,-100.75,34.5,251.84433,0.0012999398,19.089312,3.3570175,73637.72,39850.496
2016-05-22 23:00:00,-100.75,34.5,249.75468,0.0011461817,18.336483,3.43824,76443.53,38328.426
2016-05-22 23:00:00,-100.75,34.5,247.9618,0.0010072136,17.624016,3.7274857,79251.38,36852.13
2016-05-22 23:00:00,-100.75,34.5,246.15514,0.0008774475,17.040937,4.1392746,82062.836,35420.68
2016-05-22 23:00:00,-100.75,34.5,244.3117,0.0007482351,16.84203,4.2367897,84877.69,34033.08
2016-05-22 23:00:00,-100.75,34.5,242.3228,0.0006308128,17.134829,4.323368,87694.94,32688.291
2016-05-22 23:00:00,-100.75,34.5,240.36244,0.00051314064,17.517336,4.422489,90514.19,31385.266
2016-05-22 23:00:00,-100.75,34.5,238.20789,0.00042518807,18.04556,4.497242,93334.96,30122.992
2016-05-22 23:00:00,-100.75,34.5,236.02855,0.0003508876,18.671736,4.4601135,96155.53,28900.541
2016-05-22 23:00:00,-100.75,34.5,233.74988,0.0002797628,19.543741,4.3733788,98975.43,27717.02
2016-05-22 23:00:00,-100.75,34.5,231.52661,0.000140857,20.718346,4.280876,101794.94,26571.379
2016-05-22 23:00:00,-100.75,34.5,228.98651,0.00010140808,22.15697,4.1243134,104612.0,25462.793
2016-05-22 23:00:00,-100.75,34.5,226.58047,5.6401306e-05,23.633131,3.725525,107426.266,24390.328
2016-05-22 23:00:00,-100.75,34.5,224.21234,2.028323e-05,25.017971,3.0403633,110238.12,23353.088
2016-05-22 23:00:00,-100.75,34.5,222.02817,1.1884123e-05,26.145174,2.292225,113049.61,22350.209
2016-05-22 23:00:00,-100.75,34.5,220.2681,2.4918894e-05,26.627651,1.2396202,115864.555,21380.84
2016-05-22 23:00:00,-100.75,34.5,218.73654,3.057425e-05,25.363253,1.2444496,118687.484,20444.229
2016-05-22 23:00:00,-100.75,34.5,216.43144,3.0294688e-05,23.02363,1.9038124,121514.59,19539.523
2016-05-22 23:00:00,-100.75,34.5,213.60344,2.7714654e-05,20.805347,2.690216,124337.75,18665.967
2016-05-22 23:00:00,-100.75,34.5,211.11598,2.3028442e-05,18.967793,3.9006367,127155.78,17822.838
2016-05-22 23:00:00,-100.75,34.5,209.24753,1.7061475e-05,18.117134,4.510908,129974.375,17009.414
2016-05-22 23:00:00,-100.75,34.5,208.10356,1.45474e-05,18.702127,4.0497513,132802.75,16224.999
2016-05-22 23:00:00,-100.75,34.5,207.00938,1.2338655e-05,20.11791,3.2189922,135646.25,15468.9
2016-05-22 23:00:00,-100.75,34.5,206.17448,1.0732527e-05,21.971651,2.585987,138506.55,14740.538
2016-05-22 23:00:00,-100.75,34.5,205.60165,9.60482e-06,23.916485,2.2470474,141387.72,14039.234
2016-05-22 23:00:00,-100.75,34.5,205.36348,8.344521e-06,25.204035,2.2334328,144293.62,13364.386
2016-05-22 23:00:00,-100.75,34.5,205.67102,7.714705e-06,25.543343,2.848669,147230.17,12715.475
2016-05-22 23:00:00,-100.75,34.5,206.19061,6.426672e-06,24.696983,3.2946148,150202.94,12091.877
2016-05-22 23:00:00,-100.75,34.5,206.09665,5.0711624e-06,24.894413,3.7865314,153208.98,11493.006
2016-05-22 23:00:00,-100.75,34.5,206.33682,3.9566194e-06,26.6078,3.91045,156245.4,10918.366
2016-05-22 23:00:00,-100.75,34.5,207.06752,3.2054925e-06,27.211153,2.8148136,159318.02,10367.392
2016-05-22 23:00:00,-100.75,34.5,208.13126,2.839648e-06,26.674398,1.8383722,162432.62,9839.4795
2016-05-22 23:00:00,-100.75,34.5,208.6302,2.7011533e-06,25.30597,0.6327219,165587.22,9334.029
2016-05-22 23:00:00,-100.75,34.5,208.99329,2.5871097e-06,22.597818,-1.7068901,168776.22,8850.435
2016-05-22 23:00:00,-100.75,34.5,209.46564,2.5192624e-06,17.707785,-4.525156,172000.78,8387.825
2016-05-22 23:00:00,-100.75,34.5,209.80852,2.5176603e-06,11.435499,-5.025921,175266.2,7944.8345
2016-05-22 23:00:00,-100.75,34.5,209.60934,2.5494292e-06,6.3657956,-2.9449692,178575.06,7519.958
2016-05-22 23:00:00,-100.75,34.5,208.99492,2.5948707e-06,4.144661,-0.40503502,181927.61,7111.8716
2016-05-22 23:00:00,-100.75,34.5,209.02632,2.6543578e-06,2.8413334,-0.10302448,185333.73,6719.4087
2016-05-22 23:00:00,-100.75,34.5,209.74738,2.7029528e-06,0.47273636,0.6344013,188813.27,6341.5103
2016-05-22 23:00:00,-100.75,34.5,210.82062,2.7333917e-06,0.3144598,3.6217613,192385.03,5977.2095
2016-05-22 23:00:00,-100.75,34.5,212.82565,2.7596432e-06,2.2151957,4.146787,196071.27,5625.6675
2016-05-22 23:00:00,-100.75,34.5,214.23666,2.7674628e-06,2.810279,1.26295,199884.06,5286.443
2016-05-22 23:00:00,-100.75,34.5,214.30807,2.7640056e-06,2.383708,-2.004549,203811.12,4959.522
2016-05-22 23:00:00,-100.75,34.5,213.7273,2.7586188e-06,1.5013485,-3.4926796,207837.08,4644.9834
2016-05-22 23:00:00,-100.75,34.5,213.74786,2.758057e-06,0.50732803,-2.1222105,211963.94,4342.874
2016-05-22 23:00:00,-100.75,34.5,214.77745,2.772319e-06,-0.55738735,0.03292656,216210.19,4053.2104
