time,longitude,latitude,t,q,u,v,z,p
2024-05-27 02:00:00,-87.0,37.25,293.0115,0.014209723,-1.3270388,1.5031757,1555.9812,98587.13
2024-05-27 02:00:00,-87.0,37.25,293.16754,0.014063401,-2.3023968,2.9997206,1767.0391,98342.33
2024-05-27 02:00:00,-87.0,37.25,293.1412,0.014027971,-2.479166,4.0642824,1996.9941,98075.164
2024-05-27 02:00:00,-87.0,37.25,293.25348,0.014060066,-2.2553005,5.2030697,2250.2007,97783.18
2024-05-27 02:00:00,-87.0,37.25,293.1922,0.014133361,-1.8334942,6.1909714,2526.1765,97465.62
2024-05-27 02:00:00,-87.0,37.25,293.13263,0.014221216,-1.2701283,7.1900997,2828.3848,97119.99
2024-05-27 02:00:00,-87.0,37.25,293.09988,0.014320827,-0.5649643,8.241457,3158.0425,96742.76
2024-05-27 02:00:00,-87.0,37.25,293.09012,0.014429638,0.20711517,9.362144,3518.597,96332.34
2024-05-27 02:00:00,-87.0,37.25,293.07568,0.01453204,1.1222363,10.594414,3912.7256,95887.32
2024-05-27 02:00:00,-87.0,37.25,293.04803,0.014630139,2.1005898,11.826666,4342.1875,95402.03
2024-05-27 02:00:00,-87.0,37.25,293.0287,0.0147113595,3.1460915,13.119644,4811.9014,94876.01
2024-05-27 02:00:00,-87.0,37.25,293.02835,0.014769025,4.325058,14.464209,5323.138,94306.55
2024-05-27 02:00:00,-87.0,37.25,293.1123,0.0148407025,5.6170025,15.834944,5881.3643,93689.055
2024-05-27 02:00:00,-87.0,37.25,293.31793,0.014927033,7.0659943,17.186789,6489.202,93020.82
2024-05-27 02:00:00,-87.0,37.25,293.64078,0.014969096,8.794325,18.460514,7150.4956,92299.125
2024-05-27 02:00:00,-87.0,37.25,294.04367,0.0150260115,10.639603,19.059715,7871.322,91521.34
2024-05-27 02:00:00,-87.0,37.25,294.0093,0.015078052,12.278706,18.983038,8654.139,90683.7
2024-05-27 02:00:00,-87.0,37.25,293.70187,0.015126271,13.6584,18.303291,9503.814,89783.59
2024-05-27 02:00:00,-87.0,37.25,293.37057,0.015179227,14.838715,16.992577,10423.537,88817.86
