time,longitude,latitude,t,q,u,v,z,p
1998-02-23 05:00:00,-81.0,28.5,295.5464,0.013760035,1.5756683,6.3001575,231.2461,100389.94
1998-02-23 05:00:00,-81.0,28.5,295.49176,0.013748002,2.2906075,9.088868,443.72668,100140.83
1998-02-23 05:00:00,-81.0,28.5,295.3523,0.01374189,2.7421045,10.741572,676.73334,99868.71
1998-02-23 05:00:00,-81.0,28.5,295.1734,0.013736809,3.110445,12.013359,931.8531,99571.23
1998-02-23 05:00:00,-81.0,28.5,294.9572,0.0137322955,3.4425564,13.096629,1210.9005,99246.68
1998-02-23 05:00:00,-81.0,28.5,294.71384,0.013727205,3.7641315,14.067123,1514.8738,98893.61
1998-02-23 05:00:00,-81.0,28.5,294.4433,0.013722679,4.0955486,14.973693,1847.9504,98508.47
1998-02-23 05:00:00,-81.0,28.5,294.13855,0.013715772,4.429949,15.834175,2211.6003,98088.75
1998-02-23 05:00:00,-81.0,28.5,293.81393,0.013707447,4.789934,16.689568,2608.9146,97632.05
1998-02-23 05:00:00,-81.0,28.5,293.45813,0.013696981,5.175411,17.542973,3041.4443,97135.75
1998-02-23 05:00:00,-81.0,28.5,293.07428,0.013682926,5.5952663,18.374807,3514.406,96596.43
1998-02-23 05:00:00,-81.0,28.5,292.6775,0.013658788,6.0830746,19.22973,4028.7976,96012.43
1998-02-23 05:00:00,-81.0,28.5,292.23505,0.013622158,6.638672,20.054562,4588.791,95379.2
1998-02-23 05:00:00,-81.0,28.5,291.81677,0.013565409,7.301565,20.907381,5197.7163,94695.086
1998-02-23 05:00:00,-81.0,28.5,291.40445,0.013497375,8.075199,21.70969,5859.052,93954.41
1998-02-23 05:00:00,-81.0,28.5,291.00198,0.013398183,8.997744,22.485023,6578.4487,93156.59
1998-02-23 05:00:00,-81.0,28.5,290.6986,0.013229504,10.0702,23.151087,7358.7,92297.42
1998-02-23 05:00:00,-81.0,28.5,290.4616,0.012988603,11.311398,23.669743,8204.191,91373.81
1998-02-23 05:00:00,-81.0,28.5,290.25272,0.012635194,12.668591,24.016235,9120.207,90382.67
1998-02-23 05:00:00,-81.0,28.5,289.9061,0.012212556,14.027334,24.152164,10110.615,89321.984
1998-02-23 05:00:00,-81.0,28.5,289.41202,0.011712114,15.350658,24.136152,11179.958,88189.36
1998-02-23 05:00:00,-81.0,28.5,288.7577,0.011143199,16.601913,23.938478,12331.707,86982.03
1998-02-23 05:00:00,-81.0,28.5,287.977,0.010331158,18.112278,23.686245,13569.353,85699.41
1998-02-23 05:00:00,-81.0,28.5,287.30835,0.009286041,19.848278,23.483353,14897.94,84340.1
1998-02-23 05:00:00,-81.0,28.5,286.54572,0.008132891,20.89048,23.464682,16320.046,82903.484
