time,longitude,latitude,t,q,u,v,z,p
2015-12-24 01:00:00,-87.5,35.5,292.02136,0.01406922,2.1777458,2.8030195,2656.0845,97008.94
2015-12-24 01:00:00,-87.5,35.5,291.92642,0.014052707,3.770545,4.6056023,2866.1445,96768.48
2015-12-24 01:00:00,-87.5,35.5,291.82413,0.014023325,4.681033,5.658951,3096.4944,96505.36
2015-12-24 01:00:00,-87.5,35.5,291.71967,0.013985317,5.4891853,6.554825,3346.7039,96219.31
2015-12-24 01:00:00,-87.5,35.5,291.6065,0.013941111,6.257369,7.3566093,3620.6477,95907.7
2015-12-24 01:00:00,-87.5,35.5,291.4838,0.013889932,7.015564,8.121239,3920.3901,95568.09
2015-12-24 01:00:00,-87.5,35.5,291.33994,0.013839747,7.788721,8.86739,4247.3096,95198.97
2015-12-24 01:00:00,-87.5,35.5,291.18893,0.013786759,8.574442,9.586842,4603.1484,94796.84
2015-12-24 01:00:00,-87.5,35.5,291.0224,0.013714201,9.412802,10.301498,4992.7324,94360.36
2015-12-24 01:00:00,-87.5,35.5,290.8196,0.013650163,10.262758,11.013144,5416.6963,93885.92
2015-12-24 01:00:00,-87.5,35.5,290.62793,0.0135760745,11.173607,11.729477,5879.8506,93371.17
2015-12-24 01:00:00,-87.5,35.5,290.41672,0.01350067,12.140968,12.47736,6383.1855,92813.48
2015-12-24 01:00:00,-87.5,35.5,290.19687,0.013428598,13.153027,13.234013,6931.9263,92209.36
2015-12-24 01:00:00,-87.5,35.5,289.96857,0.013322666,14.210144,14.003321,7528.394,91556.17
2015-12-24 01:00:00,-87.5,35.5,289.71753,0.0132481465,15.341341,14.799934,8177.022,90851.31
2015-12-24 01:00:00,-87.5,35.5,289.4889,0.013192652,16.546844,15.658493,8881.859,90090.26
2015-12-24 01:00:00,-87.5,35.5,289.2902,0.0131803285,17.851181,16.440897,9645.993,89272.31
2015-12-24 01:00:00,-87.5,35.5,289.2466,0.013011811,19.14071,17.257072,10475.306,88391.97
2015-12-24 01:00:00,-87.5,35.5,288.88312,0.01303605,20.61358,18.153824,11372.474,87448.64
2015-12-24 01:00:00,-87.5,35.5,288.7607,0.012931871,22.276556,19.163065,12343.453,86438.875
2015-12-24 01:00:00,-87.5,35.5,288.61176,0.01282334,23.837252,20.165741,13392.277,85360.28
2015-12-24 01:00:00,-87.5,35.5,288.28738,0.012710666,25.318165,20.852974,14523.119,84211.64
2015-12-24 01:00:00,-87.5,35.5,287.7853,0.012528903,26.424002,21.175781,15739.742,82990.875
2015-12-24 01:00:00,-87.5,35.5,287.1631,0.012175088,27.30334,21.449905,17046.129,81696.58
2015-12-24 01:00:00,-87.5,35.5,286.45526,0.011794026,28.083673,21.888218,18445.785,80329.64
2015-12-24 01:00:00,-87.5,35.5,285.27878,0.011233136,28.96,22.69879,19941.105,78889.68
2015-12-24 01:00:00,-87.5,35.5,284.05914,0.010370011,29.44063,23.716778,21532.773,77377.67
2015-12-24 01:00:00,-87.5,35.5,282.3874,0.009324268,29.505413,24.901915,23222.615,75795.42
2015-12-24 01:00:00,-87.5,35.5,280.82318,0.0074440874,29.118782,26.178886,25009.793,74146.125
2015-12-24 01:00:00,-87.5,35.5,278.92297,0.006550482,28.860163,26.503864,26895.732,72433.41
2015-12-24 01:00:00,-87.5,35.5,277.2663,0.0049673845,28.464329,27.031898,28879.42,70661.83
2015-12-24 01:00:00,-87.5,35.5,275.9869,0.0042862245,28.380043,27.266155,30963.082,68836.89
2015-12-24 01:00:00,-87.5,35.5,275.38123,0.0039135227,28.431654,27.439564,33150.03,66965.55
2015-12-24 01:00:00,-87.5,35.5,274.17276,0.003801341,28.504345,27.235098,35439.6,65054.223
2015-12-24 01:00:00,-87.5,35.5,273.1142,0.0036453544,28.569752,27.128986,37826.65,63111.227
2015-12-24 01:00:00,-87.5,35.5,272.097,0.0034038008,28.494839,26.841219,40308.215,61145.78
2015-12-24 01:00:00,-87.5,35.5,270.62994,0.0031261325,28.449055,26.234318,42876.258,59166.938
2015-12-24 01:00:00,-87.5,35.5,268.99866,0.0027729461,28.26044,25.610521,45521.973,57183.543
2015-12-24 01:00:00,-87.5,35.5,267.10602,0.0024121713,27.863098,25.017843,48234.855,55205.906
2015-12-24 01:00:00,-87.5,35.5,265.25537,0.0019344379,27.538036,24.508728,51004.31,53243.242
2015-12-24 01:00:00,-87.5,35.5,263.3305,0.0015565419,27.490093,23.79794,53821.03,51305.08
2015-12-24 01:00:00,-87.5,35.5,261.2129,0.0012372977,27.861002,22.849932,56668.324,49402.777
2015-12-24 01:00:00,-87.5,35.5,258.92462,0.000935979,28.614431,21.735851,59528.406,47547.242
2015-12-24 01:00:00,-87.5,35.5,256.36368,0.00079445937,29.752838,20.656448,62388.062,45744.785
2015-12-24 01:00:00,-87.5,35.5,254.21567,0.00058254204,31.21039,19.959242,65244.633,43996.8
2015-12-24 01:00:00,-87.5,35.5,251.99707,0.00042653125,32.85707,19.809761,68099.516,42302.1
2015-12-24 01:00:00,-87.5,35.5,249.76292,0.00036133395,34.396847,20.133495,70952.5,40659.484
2015-12-24 01:00:00,-87.5,35.5,247.61725,0.00035286948,35.610245,20.817846,73804.195,39067.676
2015-12-24 01:00:00,-87.5,35.5,245.45992,0.0004301973,36.50067,21.562252,76654.805,37525.78
2015-12-24 01:00:00,-87.5,35.5,243.52693,0.0004356783,37.15549,22.160383,79505.42,36032.523
2015-12-24 01:00:00,-87.5,35.5,241.58484,0.00043803887,37.554153,22.460047,82357.625,34586.71
2015-12-24 01:00:00,-87.5,35.5,239.73251,0.00039694092,37.401756,22.499722,85211.52,33187.457
2015-12-24 01:00:00,-87.5,35.5,237.75963,0.00035081845,36.608696,22.375185,88067.07,31833.38
2015-12-24 01:00:00,-87.5,35.5,235.56433,0.00030201123,35.246784,22.245525,90922.266,30523.695
2015-12-24 01:00:00,-87.5,35.5,233.2118,0.00026132236,33.167057,22.390238,93774.17,29257.201
2015-12-24 01:00:00,-87.5,35.5,230.73524,0.0002155732,30.97191,22.549852,96621.29,28032.797
2015-12-24 01:00:00,-87.5,35.5,228.3119,0.00016855297,29.194162,22.599163,99463.3,26849.533
2015-12-24 01:00:00,-87.5,35.5,225.74927,0.00012942172,27.889317,22.71378,102299.414,25706.316
2015-12-24 01:00:00,-87.5,35.5,223.25655,0.00010123406,26.28251,22.741663,105129.28,24602.166
2015-12-24 01:00:00,-87.5,35.5,220.93112,7.886112e-05,24.56672,22.876076,107953.945,23536.037
2015-12-24 01:00:00,-87.5,35.5,218.9809,6.419454e-05,23.03955,23.261631,110776.8,22507.057
2015-12-24 01:00:00,-87.5,35.5,217.3539,5.44705e-05,21.755377,23.623098,113602.5,21514.2
2015-12-24 01:00:00,-87.5,35.5,216.24677,4.9119648e-05,21.736877,24.66837,116436.27,20556.545
2015-12-24 01:00:00,-87.5,35.5,216.36655,4.9584643e-05,23.839226,26.991426,119290.16,19633.203
2015-12-24 01:00:00,-87.5,35.5,216.8636,5.3290958e-05,25.913593,29.259327,122175.016,18743.23
2015-12-24 01:00:00,-87.5,35.5,216.58206,5.03894e-05,27.084372,31.326597,125088.39,17885.773
2015-12-24 01:00:00,-87.5,35.5,215.70012,4.5132118e-05,27.6974,33.341522,128021.555,17059.986
2015-12-24 01:00:00,-87.5,35.5,214.67938,4.253939e-05,27.676823,34.609074,130969.56,16265.02
2015-12-24 01:00:00,-87.5,35.5,212.80023,3.6724727e-05,27.765562,33.926308,133925.45,15500.042
2015-12-24 01:00:00,-87.5,35.5,211.8564,3.284574e-05,29.165155,30.131275,136889.69,14764.304
