time,longitude,latitude,t,q,u,v,z,p
2021-08-17 20:00:00,-81.5,33.75,299.4024,0.01854286,-2.551447,5.9088316,1506.0562,99603.64
2021-08-17 20:00:00,-81.5,33.75,299.15994,0.01837403,-3.3036728,7.4888096,1722.2947,99356.336
2021-08-17 20:00:00,-81.5,33.75,298.90393,0.018291194,-3.6630268,8.298599,1958.5723,99085.625
2021-08-17 20:00:00,-81.5,33.75,298.633,0.018234143,-3.934864,8.915432,2216.8652,98790.99
2021-08-17 20:00:00,-81.5,33.75,298.345,0.01819119,-4.136524,9.458096,2499.0872,98469.695
2021-08-17 20:00:00,-81.5,33.75,298.03595,0.018155266,-4.298115,9.944086,2807.1025,98119.234
2021-08-17 20:00:00,-81.5,33.75,297.70276,0.018125651,-4.4326286,10.423809,3144.1973,97738.06
2021-08-17 20:00:00,-81.5,33.75,297.32904,0.018107925,-4.557621,10.957569,3511.8667,97322.61
2021-08-17 20:00:00,-81.5,33.75,296.9894,0.017987857,-4.6764393,11.973387,3913.787,96870.42
2021-08-17 20:00:00,-81.5,33.75,296.71152,0.017847681,-4.57732,12.927132,4351.758,96378.85
2021-08-17 20:00:00,-81.5,33.75,296.533,0.017673189,-4.255005,13.893,4828.705,95846.42
2021-08-17 20:00:00,-81.5,33.75,296.2997,0.017536823,-3.7559338,14.56768,5349.75,95267.41
2021-08-17 20:00:00,-81.5,33.75,295.94037,0.01741327,-3.0450706,14.450201,5916.2417,94641.72
2021-08-17 20:00:00,-81.5,33.75,295.56497,0.01725589,-2.4555473,13.944544,6532.722,93964.125
2021-08-17 20:00:00,-81.5,33.75,295.08945,0.017140707,-1.980156,14.209171,7201.966,93232.41
2021-08-17 20:00:00,-81.5,33.75,294.76474,0.01701735,-1.5821857,14.365826,7928.9893,92442.93
2021-08-17 20:00:00,-81.5,33.75,294.41196,0.016696986,-1.1405773,14.895674,8718.15,91592.92
2021-08-17 20:00:00,-81.5,33.75,294.02502,0.016335543,-0.757679,15.406639,9574.027,90679.734
2021-08-17 20:00:00,-81.5,33.75,293.65964,0.016171766,-0.57598877,15.945282,10499.212,89699.734
2021-08-17 20:00:00,-81.5,33.75,293.32886,0.016132142,-0.08550835,17.00915,11499.909,88650.88
2021-08-17 20:00:00,-81.5,33.75,292.92862,0.016090669,0.34380722,17.880224,12580.571,87530.73
2021-08-17 20:00:00,-81.5,33.75,292.46405,0.01619241,0.33020973,18.134024,13745.4795,86336.984
2021-08-17 20:00:00,-81.5,33.75,292.01578,0.0160933,0.243227,18.202066,14999.398,85069.04
2021-08-17 20:00:00,-81.5,33.75,291.57104,0.015431798,0.60614395,18.428198,16346.464,83724.516
2021-08-17 20:00:00,-81.5,33.75,290.99323,0.014285661,1.3992786,18.912525,17789.846,82304.28
2021-08-17 20:00:00,-81.5,33.75,290.23514,0.013258308,2.114542,19.107796,19333.158,80808.55
2021-08-17 20:00:00,-81.5,33.75,289.47537,0.01249489,2.5773907,19.085867,20979.07,79237.84
2021-08-17 20:00:00,-81.5,33.75,288.58154,0.011822846,2.9931545,18.992277,22730.65,77594.59
2021-08-17 20:00:00,-81.5,33.75,287.57697,0.011203257,3.3999271,18.869734,24589.496,75881.664
2021-08-17 20:00:00,-81.5,33.75,286.4716,0.010584659,3.5411663,18.642887,26557.115,74103.34
2021-08-17 20:00:00,-81.5,33.75,285.34747,0.009846244,3.762169,18.342543,28632.506,72263.94
2021-08-17 20:00:00,-81.5,33.75,284.15933,0.009011771,4.3114433,17.886757,30816.262,70369.71
2021-08-17 20:00:00,-81.5,33.75,282.84387,0.008257046,5.027935,17.319414,33106.375,68427.41
2021-08-17 20:00:00,-81.5,33.75,281.61307,0.007575492,5.841812,16.689228,35500.305,66444.77
2021-08-17 20:00:00,-81.5,33.75,280.20987,0.0069390303,6.8227196,16.067524,37994.61,64429.97
2021-08-17 20:00:00,-81.5,33.75,278.65765,0.0063331076,7.922945,15.5197525,40582.707,62392.574
2021-08-17 20:00:00,-81.5,33.75,276.935,0.005639869,8.84091,15.050039,43258.387,60341.277
2021-08-17 20:00:00,-81.5,33.75,275.03494,0.0049041486,9.767767,14.396412,46011.836,58286.8
2021-08-17 20:00:00,-81.5,33.75,273.14252,0.004155042,10.382584,13.482191,48833.777,56239.074
2021-08-17 20:00:00,-81.5,33.75,271.61765,0.0033836546,10.588825,12.935951,51716.773,54207.67
2021-08-17 20:00:00,-81.5,33.75,270.3275,0.0026105435,10.481632,13.092434,54653.855,52202.707
2021-08-17 20:00:00,-81.5,33.75,268.98505,0.0019707007,10.162867,13.259974,57631.066,50235.92
2021-08-17 20:00:00,-81.5,33.75,267.38525,0.0015294541,9.701841,13.088959,60630.13,48318.57
2021-08-17 20:00:00,-81.5,33.75,265.53925,0.0012016636,9.587494,12.624699,63637.48,46457.15
2021-08-17 20:00:00,-81.5,33.75,263.5368,0.0008827036,9.917103,12.051025,66647.22,44653.324
2021-08-17 20:00:00,-81.5,33.75,261.40466,0.000589236,10.146662,11.716759,69657.086,42905.48
2021-08-17 20:00:00,-81.5,33.75,259.28867,0.00037373445,10.192989,11.832859,72666.805,41212.484
2021-08-17 20:00:00,-81.5,33.75,257.24084,0.00022007793,10.210571,12.046356,75676.69,39573.133
2021-08-17 20:00:00,-81.5,33.75,255.125,0.00013256441,10.375092,12.08717,78686.73,37986.234
2021-08-17 20:00:00,-81.5,33.75,252.98837,6.1891806e-05,10.616518,11.896587,81696.36,36450.703
2021-08-17 20:00:00,-81.5,33.75,250.89795,3.056447e-05,10.72776,11.746994,84705.875,34965.156
2021-08-17 20:00:00,-81.5,33.75,248.92096,1.450842e-05,10.669989,11.399815,87715.58,33528.668
2021-08-17 20:00:00,-81.5,33.75,247.11925,7.430074e-06,10.845459,10.627277,90727.55,32139.91
2021-08-17 20:00:00,-81.5,33.75,244.84575,6.889713e-06,11.558716,9.706558,93739.914,30797.674
2021-08-17 20:00:00,-81.5,33.75,242.54471,9.044439e-06,12.370932,9.027119,96749.05,29501.004
2021-08-17 20:00:00,-81.5,33.75,240.08765,2.1052694e-05,12.748161,8.4120865,99754.16,28248.676
2021-08-17 20:00:00,-81.5,33.75,237.64711,3.1756204e-05,12.752689,7.5096664,102753.76,27039.621
2021-08-17 20:00:00,-81.5,33.75,235.16702,4.4665197e-05,12.580648,6.425373,105747.57,25872.744
2021-08-17 20:00:00,-81.5,33.75,232.73225,5.599207e-05,12.172058,5.305416,108735.61,24746.932
2021-08-17 20:00:00,-81.5,33.75,230.8633,5.8624995e-05,11.164223,4.344715,111721.33,23661.14
2021-08-17 20:00:00,-81.5,33.75,228.7808,9.296718e-05,9.463186,3.6767693,114707.07,22614.293
2021-08-17 20:00:00,-81.5,33.75,226.33316,0.00012294308,7.345415,3.386776,117688.68,21605.363
2021-08-17 20:00:00,-81.5,33.75,224.06395,0.00013997572,5.1544647,3.7934418,120664.836,20633.355
2021-08-17 20:00:00,-81.5,33.75,221.68137,0.0001053926,3.3432465,4.7816315,123635.81,19697.246
2021-08-17 20:00:00,-81.5,33.75,219.09229,7.911496e-05,2.2664528,6.157604,126598.89,18796.055
2021-08-17 20:00:00,-81.5,33.75,216.4334,5.7935773e-05,2.0988083,7.6435814,129552.09,17928.809
2021-08-17 20:00:00,-81.5,33.75,213.61574,4.1705203e-05,2.8750038,8.795015,132493.39,17094.557
2021-08-17 20:00:00,-81.5,33.75,210.78603,3.0055606e-05,4.2110577,9.437405,135421.44,16292.379
2021-08-17 20:00:00,-81.5,33.75,207.9095,2.1143269e-05,5.706703,9.674295,138335.19,15521.335
2021-08-17 20:00:00,-81.5,33.75,205.02806,1.4653907e-05,6.3939877,9.738329,141233.84,14780.551
2021-08-17 20:00:00,-81.5,33.75,202.44183,1.0466817e-05,7.178692,9.348831,144118.98,14069.135
2021-08-17 20:00:00,-81.5,33.75,200.22128,7.830832e-06,9.366442,9.269632,146994.84,13386.225
2021-08-17 20:00:00,-81.5,33.75,198.46452,6.249865e-06,9.834745,8.71114,149866.92,12730.982
2021-08-17 20:00:00,-81.5,33.75,200.09041,6.9388034e-06,7.078272,4.0853214,152762.69,12102.574
2021-08-17 20:00:00,-81.5,33.75,201.81012,7.642757e-06,5.7779274,-1.2705517,155707.92,11500.178
2021-08-17 20:00:00,-81.5,33.75,202.91873,6.9360312e-06,2.9462357,-3.5829582,158699.12,10923.008
2021-08-17 20:00:00,-81.5,33.75,203.43724,5.8245096e-06,-1.2352791,-3.4392939,161727.89,10370.276
2021-08-17 20:00:00,-81.5,33.75,203.49239,4.6406963e-06,-4.903595,-1.9872189,164786.5,9841.203
2021-08-17 20:00:00,-81.5,33.75,203.65894,4.1045278e-06,-6.7600403,-0.04706192,167872.45,9335.022
2021-08-17 20:00:00,-81.5,33.75,204.5144,3.6550475e-06,-7.935297,1.3459692,170991.9,8850.98
