time,longitude,latitude,t,q,u,v,z,p
2008-05-02 02:00:00,-96.75,36.25,297.57394,0.014161131,-1.4589825,5.076865,2788.5361,96279.61
2008-05-02 02:00:00,-96.75,36.25,297.64676,0.014148396,-2.0196085,7.321807,3002.3945,96040.82
2008-05-02 02:00:00,-96.75,36.25,297.5957,0.0141414795,-2.3239508,8.764721,3236.5188,95780.07
2008-05-02 02:00:00,-96.75,36.25,297.49823,0.014136231,-2.520564,9.937872,3492.7388,95496.01
2008-05-02 02:00:00,-96.75,36.25,297.35995,0.014131802,-2.6538925,10.975006,3771.019,95186.94
2008-05-02 02:00:00,-96.75,36.25,297.19415,0.014127056,-2.7370358,11.958799,4076.4746,94850.4
2008-05-02 02:00:00,-96.75,36.25,296.98825,0.0141217215,-2.7789516,12.884705,4408.944,94484.875
2008-05-02 02:00:00,-96.75,36.25,296.74902,0.014113846,-2.774849,13.786226,4770.911,94086.83
2008-05-02 02:00:00,-96.75,36.25,296.48572,0.014103089,-2.7264576,14.675787,5166.9243,93654.88
2008-05-02 02:00:00,-96.75,36.25,296.17667,0.014085979,-2.630642,15.56418,5597.9834,93185.42
2008-05-02 02:00:00,-96.75,36.25,295.8314,0.014059135,-2.485567,16.438562,6067.51,92676.016
2008-05-02 02:00:00,-96.75,36.25,295.4212,0.014015655,-2.291584,17.307629,6578.8496,92124.016
2008-05-02 02:00:00,-96.75,36.25,294.98688,0.013949349,-2.0334492,18.159143,7135.228,91525.9
2008-05-02 02:00:00,-96.75,36.25,294.48355,0.01384226,-1.707346,19.009941,7740.065,90879.984
2008-05-02 02:00:00,-96.75,36.25,293.93845,0.013665086,-1.2699051,19.848038,8397.099,90181.625
2008-05-02 02:00:00,-96.75,36.25,293.39914,0.013347199,-0.6531296,20.675293,9108.826,89429.234
2008-05-02 02:00:00,-96.75,36.25,292.9715,0.0128063755,0.18030167,21.422615,9880.445,88619.61
2008-05-02 02:00:00,-96.75,36.25,292.73074,0.012078059,1.2068005,21.996616,10716.392,87749.67
2008-05-02 02:00:00,-96.75,36.25,292.56445,0.011326235,2.5025082,22.153248,11621.067,86816.31
2008-05-02 02:00:00,-96.75,36.25,292.36365,0.010390149,4.154707,21.613832,12599.177,85817.06
2008-05-02 02:00:00,-96.75,36.25,291.97635,0.009508848,5.511387,20.76085,13654.484,84750.51
2008-05-02 02:00:00,-96.75,36.25,291.36798,0.008842405,6.40131,19.821651,14791.058,83613.88
2008-05-02 02:00:00,-96.75,36.25,290.53894,0.008323752,6.925968,18.741096,16012.784,82406.61
2008-05-02 02:00:00,-96.75,36.25,289.5842,0.007828476,7.19948,17.552477,17322.47,81126.79
2008-05-02 02:00:00,-96.75,36.25,288.50284,0.0072564175,7.393366,16.314745,18723.512,79774.8
