time,longitude,latitude,t,q,u,v,z,p
1982-04-02 21:00:00,-95.25,34.0,295.61365,0.015503713,1.8239546,5.758086,1564.6838,97927.41
1982-04-02 21:00:00,-95.25,34.0,295.60886,0.015317109,2.713397,8.650999,1777.501,97684.055
1982-04-02 21:00:00,-95.25,34.0,295.53296,0.015197296,3.276949,10.368364,2010.0193,97418.8
1982-04-02 21:00:00,-95.25,34.0,295.3947,0.0151112,3.7551937,11.700624,2265.201,97129.3
1982-04-02 21:00:00,-95.25,34.0,295.2279,0.015034882,4.2291336,12.914721,2543.019,96813.875
1982-04-02 21:00:00,-95.25,34.0,295.02454,0.0149643,4.740055,14.053848,2846.5483,96471.08
1982-04-02 21:00:00,-95.25,34.0,294.80902,0.0149006,5.160309,15.10224,3178.012,96097.375
1982-04-02 21:00:00,-95.25,34.0,294.56473,0.014839783,5.638281,16.10318,3540.5093,95690.25
1982-04-02 21:00:00,-95.25,34.0,294.2964,0.014783178,6.1311493,17.063065,3935.5332,95248.33
1982-04-02 21:00:00,-95.25,34.0,294.00195,0.014729454,6.663126,18.024055,4365.9062,94768.0
1982-04-02 21:00:00,-95.25,34.0,293.68048,0.0146808615,7.183378,18.884626,4835.3936,94246.84
1982-04-02 21:00:00,-95.25,34.0,293.33267,0.014636207,7.7137375,19.61922,5345.9575,93682.21
1982-04-02 21:00:00,-95.25,34.0,292.9508,0.014599264,8.1131,19.98747,5902.8154,93070.59
1982-04-02 21:00:00,-95.25,34.0,292.51013,0.0145614315,9.012543,21.10493,6507.2705,92408.31
1982-04-02 21:00:00,-95.25,34.0,291.99878,0.014535144,9.946432,21.960018,7164.9844,91693.734
1982-04-02 21:00:00,-95.25,34.0,291.53784,0.014464747,10.735128,22.3821,7877.661,90923.28
1982-04-02 21:00:00,-95.25,34.0,291.14746,0.014352637,11.659084,22.58753,8651.133,90093.25
1982-04-02 21:00:00,-95.25,34.0,290.8295,0.014153679,12.7536545,22.51082,9489.34,89202.08
1982-04-02 21:00:00,-95.25,34.0,290.47812,0.013892267,13.593855,22.05528,10396.307,88245.66
1982-04-02 21:00:00,-95.25,34.0,289.9555,0.013531356,14.257357,21.354048,11376.587,87222.03
1982-04-02 21:00:00,-95.25,34.0,289.6148,0.012986124,14.93598,20.46171,12434.555,86128.78
1982-04-02 21:00:00,-95.25,34.0,289.27917,0.012102785,16.766258,18.896576,13574.344,84964.15
1982-04-02 21:00:00,-95.25,34.0,288.6186,0.011391284,16.9494,17.315502,14800.405,83726.06
1982-04-02 21:00:00,-95.25,34.0,287.9518,0.010495043,16.616404,15.957035,16115.868,82414.625
1982-04-02 21:00:00,-95.25,34.0,287.59613,0.008841002,17.008543,14.718239,17525.453,81028.7
1982-04-02 21:00:00,-95.25,34.0,286.87518,0.0073364605,18.356352,13.879108,19031.832,79568.95
1982-04-02 21:00:00,-95.25,34.0,285.8934,0.0064591337,19.299139,13.685787,20637.611,78035.89
1982-04-02 21:00:00,-95.25,34.0,284.93304,0.0047897347,21.085068,13.462515,22345.014,76432.32
1982-04-02 21:00:00,-95.25,34.0,283.50278,0.003992275,22.832005,13.272697,24153.947,74760.52
